id_proveedor,descripcion_proveedor,tipo_proveedor,score_final,proveedor
115.180.1254,MECHA EZETA A/R  12.700 mm (1/2) (Cant.5),mecha,41.88,Efepe
115.180.1255,MECHA EZETA A/R  12.75 mm  Cant.5,mecha,35.12,Efepe
115.180.1258,MECHA EZETA A/R  13.00 mm  Cant.5,mecha,35.12,Efepe
115.180.1262,MECHA EZETA A/R  13.25 mm (cant.1),mecha,35.12,Efepe
115.180.1266,MECHA EZETA A/R  13.50 mm (cant.1),mecha,35.12,Efepe
115.180.1269,MECHA EZETA A/R  13.75 mm (cant.1),mecha,35.12,Efepe
115.180.1273,MECHA EZETA A/R  14.00 mm (cant.1),mecha,35.12,Efepe
115.180.1276,MECHA EZETA A/R  14.25 mm (cant.1),mecha,35.12,Efepe
115.180.1280,MECHA EZETA A/R  14.50 mm (cant.1),mecha,35.12,Efepe
115.180.1283,MECHA EZETA A/R  14.75 mm (cant.1),mecha,35.12,Efepe
115.180.1285,MECHA EZETA A/R  15.00 mm (cant.1),mecha,35.12,Efepe
115.180.1289,MECHA EZETA A/R  15.25 mm (cant.1),mecha,35.12,Efepe
115.180.1291,MECHA EZETA A/R  15.50 mm (cant.1),mecha,35.12,Efepe
115.180.1292,MECHA EZETA A/R  15.75 mm (cant.1),mecha,35.12,Efepe
115.180.1294,MECHA EZETA A/R  15.875 mm (5/8) (cant.1),mecha,35.12,Efepe
115.180.1296,MECHA EZETA A/R  16.00 mm (cant.1),mecha,35.12,Efepe
115.180.1299,MECHA EZETA A/R  16.25 mm (cant.1),mecha,35.12,Efepe
115.180.1302,MECHA EZETA A/R  16.50 mm (cant.1),mecha,35.12,Efepe
115.180.1304,MECHA EZETA A/R  16.75 mm (cant.1),mecha,35.12,Efepe
115.180.1306,MECHA EZETA A/R  17.00 mm (cant.1),mecha,35.12,Efepe
115.180.1309,MECHA EZETA A/R  17.25 mm (cant.1),mecha,35.12,Efepe
115.180.1310,MECHA EZETA A/R  17.462 mm (11/16) (cant.1),mecha,43.09,Efepe
115.180.1311,MECHA EZETA A/R  17.50 mm (cant.1),mecha,35.12,Efepe
115.180.1312,MECHA EZETA A/R  17.75 mm (cant.1),mecha,35.12,Efepe
115.180.1315,MECHA EZETA A/R  18.00 mm (cant.1),mecha,35.12,Efepe
115.180.1316,MECHA EZETA A/R  18.25 mm (cant.1),mecha,35.12,Efepe
115.180.1317,MECHA EZETA A/R  18.256 mm (23/32) (cant.1),mecha,35.12,Efepe
115.180.1318,MECHA EZETA A/R  18.50 mm (cant.1),mecha,35.12,Efepe
115.180.1320,MECHA EZETA A/R  18.75 mm (cant.1),mecha,35.12,Efepe
115.180.1321,MECHA EZETA A/R  19.00 mm (cant.1),mecha,35.12,Efepe
115.180.1323,MECHA EZETA A/R  19.25 mm (cant.1),mecha,35.12,Efepe
115.180.1325,MECHA EZETA A/R  19.50 mm (cant.1),mecha,35.12,Efepe
115.180.1326,MECHA EZETA A/R  19.75 mm (cant.1),mecha,35.12,Efepe
115.180.1046,MECHA EZETA A/R  2.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1050,MECHA EZETA A/R  2.10 mm  Cant.10,mecha,35.12,Efepe
115.180.1052,MECHA EZETA A/R  2.20 mm  Cant.10,mecha,35.12,Efepe
115.180.1053,MECHA EZETA A/R  2.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1054,MECHA EZETA A/R  2.30 mm  Cant.10,mecha,35.12,Efepe
115.180.1058,MECHA EZETA A/R  2.40 mm  Cant.10,mecha,35.12,Efepe
115.180.1060,MECHA EZETA A/R  2.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1063,MECHA EZETA A/R  2.60 mm (cant.10),mecha,35.12,Efepe
115.180.1067,MECHA EZETA A/R  2.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1329,MECHA EZETA A/R  20.00 mm (cant.1),mecha,35.12,Efepe
115.180.1330,MECHA EZETA A/R  20.25 mm (cant.1),mecha,35.12,Efepe
115.180.1331,MECHA EZETA A/R  20.50 mm (cant.1),mecha,35.12,Efepe
115.180.1333,MECHA EZETA A/R  20.75 mm (cant.1),mecha,35.12,Efepe
115.180.1334,MECHA EZETA A/R  21.00 mm (cant.1),mecha,35.12,Efepe
115.180.1335,MECHA EZETA A/R  21.25 mm (cant.1),mecha,35.12,Efepe
115.180.1337,MECHA EZETA A/R  21.50 mm (cant.1),mecha,35.12,Efepe
115.180.1338,MECHA EZETA A/R  21.75 mm (cant.1),mecha,35.12,Efepe
115.180.1339,MECHA EZETA A/R  22.00 mm (cant.1),mecha,35.12,Efepe
115.180.1340,MECHA EZETA A/R  22.225 mm (7/8) (cant.1),mecha,41.66,Efepe
115.180.1342,MECHA EZETA A/R  22.50 mm (cant.1),mecha,35.12,Efepe
115.180.1344,MECHA EZETA A/R  23.00 mm (cant.1),mecha,35.12,Efepe
115.180.1352,MECHA EZETA A/R  24.00 mm (cant.1),mecha,35.12,Efepe
115.180.1354,MECHA EZETA A/R  24.50 mm (cant.1),mecha,35.12,Efepe
115.180.1355,MECHA EZETA A/R  24.75 mm (cant.1),mecha,35.12,Efepe
115.180.1356,MECHA EZETA A/R  25.00 mm (cant.1),mecha,35.12,Efepe
115.180.1073,MECHA EZETA A/R  3.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1077,MECHA EZETA A/R  3.10 mm (cant.10),mecha,35.12,Efepe
115.180.1082,MECHA EZETA A/R  3.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1087,MECHA EZETA A/R  3.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1090,MECHA EZETA A/R  3.60 mm  Cant.10,mecha,35.12,Efepe
115.180.1092,MECHA EZETA A/R  3.70 mm (cant.10),mecha,35.12,Efepe
115.180.1093,MECHA EZETA A/R  3.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1094,MECHA EZETA A/R  3.80 mm  Cant.10,mecha,35.12,Efepe
115.180.1096,MECHA EZETA A/R  3.90 mm (cant.10),mecha,35.12,Efepe
115.180.1099,MECHA EZETA A/R  4.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1101,MECHA EZETA A/R  4.10 mm  Cant.10,mecha,35.12,Efepe
115.180.1103,MECHA EZETA A/R  4.20 mm  Cant.10,mecha,35.12,Efepe
115.180.1104,MECHA EZETA A/R  4.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1108,MECHA EZETA A/R  4.40 mm  (cant.10),mecha,35.12,Efepe
115.180.1110,MECHA EZETA A/R  4.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1115,MECHA EZETA A/R  4.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1119,MECHA EZETA A/R  4.90 mm  Cant.10,mecha,35.12,Efepe
115.180.1121,MECHA EZETA A/R  5.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1123,MECHA EZETA A/R  5.10 mm  Cant.10,mecha,35.12,Efepe
115.180.1127,MECHA EZETA A/R  5.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1132,MECHA EZETA A/R  5.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1138,MECHA EZETA A/R  5.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1143,MECHA EZETA A/R  6.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1149,MECHA EZETA A/R  6.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1150,MECHA EZETA A/R  6.30 mm  Cant.10,mecha,35.12,Efepe
115.180.1152,MECHA EZETA A/R  6.40 mm  Cant.10,mecha,35.12,Efepe
115.180.1153,MECHA EZETA A/R  6.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1157,MECHA EZETA A/R  6.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1160,MECHA EZETA A/R  6.90 mm  Cant.10,mecha,35.12,Efepe
115.180.1162,MECHA EZETA A/R  7.00 mm  Cant.10,mecha,35.12,Efepe
115.180.1167,MECHA EZETA A/R  7.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1171,MECHA EZETA A/R  7.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1173,MECHA EZETA A/R  7.60 mm  Cant.10,mecha,35.12,Efepe
115.180.1175,MECHA EZETA A/R  7.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1178,MECHA EZETA A/R  7.90 mm  Cant.10,mecha,35.12,Efepe
115.180.1180,MECHA EZETA A/R  8.00 mm  Cant.10,mecha,35.12,Efepe
115.180.1184,MECHA EZETA A/R  8.20 mm  Cant.10,mecha,35.12,Efepe
115.180.1185,MECHA EZETA A/R  8.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1190,MECHA EZETA A/R  8.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1195,MECHA EZETA A/R  8.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1199,MECHA EZETA A/R  9.00 mm  Cant.5,mecha,35.12,Efepe
115.180.1200,MECHA EZETA A/R  9.10 mm  Cant.5,mecha,35.12,Efepe
115.180.1203,MECHA EZETA A/R  9.25 mm  Cant.5,mecha,35.12,Efepe
115.180.1204,MECHA EZETA A/R  9.30 mm,mecha,36.52,Efepe
115.180.1206,MECHA EZETA A/R  9.50 mm  Cant.5,mecha,35.12,Efepe
115.180.1208,MECHA EZETA A/R  9.60 mm  Cant.5,mecha,35.12,Efepe
115.180.1211,MECHA EZETA A/R  9.75 mm  Cant.5,mecha,35.12,Efepe
115.180.1857,MECHA EZETA A/R  S/LARGA  1.00 mm  Cant.5,mecha,40.0,Efepe
115.184.1575,MECHA EZETA A/R INOX  10.00 mm (cant.1),mecha,35.12,Efepe
115.184.1577,MECHA EZETA A/R INOX  10.50 mm (cant.1),mecha,35.12,Efepe
115.184.1579,MECHA EZETA A/R INOX  11.00 mm (cant.1),mecha,35.12,Efepe
115.184.1582,MECHA EZETA A/R INOX  11.50 mm (cant.1),mecha,35.12,Efepe
115.184.1584,MECHA EZETA A/R INOX  12.00 mm (cant.1),mecha,35.12,Efepe
115.184.1586,MECHA EZETA A/R INOX  12.50 mm (cant.1),mecha,35.12,Efepe
115.184.1588,MECHA EZETA A/R INOX  13.00 mm (cant.1),mecha,35.12,Efepe
115.184.1525,MECHA EZETA A/R INOX  2.00 mm  Cant.5,mecha,40.0,Efepe
115.184.1528,MECHA EZETA A/R INOX  2.25 mm  Cant.5,mecha,35.12,Efepe
115.184.1530,MECHA EZETA A/R INOX  2.50 mm  Cant.5,mecha,35.12,Efepe
115.184.1532,MECHA EZETA A/R INOX  2.75 mm  Cant.3,mecha,35.12,Efepe
115.184.1533,MECHA EZETA A/R INOX  3.00 mm  Cant.3,mecha,40.0,Efepe
115.184.1536,MECHA EZETA A/R INOX  3.25 mm  Cant.3,mecha,35.12,Efepe
115.184.1537,MECHA EZETA A/R INOX  3.50 mm  Cant.3,mecha,35.12,Efepe
115.184.1538,MECHA EZETA A/R INOX  3.75 mm  Cant.3,mecha,35.12,Efepe
115.184.1540,MECHA EZETA A/R INOX  4.00 mm  Cant.3,mecha,40.0,Efepe
115.184.1542,MECHA EZETA A/R INOX  4.25 mm  Cant.3,mecha,35.12,Efepe
115.184.1544,MECHA EZETA A/R INOX  4.50 mm  Cant.3,mecha,35.12,Efepe
115.184.1545,MECHA EZETA A/R INOX  4.75 mm  Cant.3,mecha,35.12,Efepe
115.184.1547,MECHA EZETA A/R INOX  5.00 mm  Cant.2,mecha,40.0,Efepe
115.184.1549,MECHA EZETA A/R INOX  5.25 mm  Cant.2,mecha,35.12,Efepe
115.184.1551,MECHA EZETA A/R INOX  5.50 mm  Cant.2,mecha,35.12,Efepe
115.184.1552,MECHA EZETA A/R INOX  5.75 mm  Cant.2,mecha,35.12,Efepe
115.184.1554,MECHA EZETA A/R INOX  6.00 mm  Cant.2,mecha,40.0,Efepe
115.184.1555,MECHA EZETA A/R INOX  6.25 mm  Cant.2,mecha,35.12,Efepe
115.184.1557,MECHA EZETA A/R INOX  6.50 mm  Cant.2,mecha,35.12,Efepe
115.184.1558,MECHA EZETA A/R INOX  6.75 mm  Cant.2,mecha,35.12,Efepe
115.184.1560,MECHA EZETA A/R INOX  7.00 mm  Cant.2,mecha,35.12,Efepe
115.184.1563,MECHA EZETA A/R INOX  7.50 mm  Cant.2,mecha,35.12,Efepe
115.184.1565,MECHA EZETA A/R INOX  8.00 mm (cant.1),mecha,35.12,Efepe
115.184.1569,MECHA EZETA A/R INOX  8.50 mm (cant.1),mecha,35.12,Efepe
115.184.1571,MECHA EZETA A/R INOX  9.00 mm (cant.1),mecha,35.12,Efepe
115.184.1573,MECHA EZETA A/R INOX  9.50 mm (cant.1),mecha,35.12,Efepe
115.180.1861,MECHA EZETA A/R S/LARGA  1.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1865,MECHA EZETA A/R S/LARGA  1.50 mm  Cant.10,mecha,40.0,Efepe
115.180.1867,MECHA EZETA A/R S/LARGA  1.60 mm  Cant.10,mecha,35.12,Efepe
115.180.1869,MECHA EZETA A/R S/LARGA  1.75 mm (cant.10),mecha,35.12,Efepe
115.180.1992,MECHA EZETA A/R S/LARGA  10.00 mm  Cant.5,mecha,35.12,Efepe
115.180.1995,MECHA EZETA A/R S/LARGA  10.25 mm (cant.5),mecha,35.12,Efepe
115.180.1999,MECHA EZETA A/R S/LARGA  10.50 mm  Cant.5,mecha,35.12,Efepe
115.180.2001,MECHA EZETA A/R S/LARGA  10.75 mm (cant.5),mecha,35.12,Efepe
115.180.2002,MECHA EZETA A/R S/LARGA  11.00 mm  Cant.5,mecha,35.12,Efepe
115.180.2004,MECHA EZETA A/R S/LARGA  11.25 mm (cant.5),mecha,35.12,Efepe
115.180.2005,MECHA EZETA A/R S/LARGA  11.50 mm (cant.5),mecha,35.12,Efepe
115.180.2007,MECHA EZETA A/R S/LARGA  11.75 mm (cant.5),mecha,35.12,Efepe
115.180.2010,MECHA EZETA A/R S/LARGA  12.00 mm (cant.5),mecha,35.12,Efepe
115.180.2013,MECHA EZETA A/R S/LARGA  12.25 mm (cant.5),mecha,35.12,Efepe
115.180.2015,MECHA EZETA A/R S/LARGA  12.50 mm  Cant.5,mecha,35.12,Efepe
115.180.2020,MECHA EZETA A/R S/LARGA  13.00 mm  Cant.5,mecha,35.12,Efepe
115.180.2021,MECHA EZETA A/R S/LARGA  13.25 mm (cant.1),mecha,35.12,Efepe
115.180.2022,MECHA EZETA A/R S/LARGA  13.50 mm (cant.1),mecha,35.12,Efepe
115.180.2023,MECHA EZETA A/R S/LARGA  13.75 mm (cant.1),mecha,35.12,Efepe
115.180.2025,MECHA EZETA A/R S/LARGA  14.00 mm (cant.1),mecha,35.12,Efepe
115.180.2026,MECHA EZETA A/R S/LARGA  14.25 mm (cant.1),mecha,35.12,Efepe
115.180.2027,MECHA EZETA A/R S/LARGA  14.50 mm (cant.1),mecha,35.12,Efepe
115.180.2028,MECHA EZETA A/R S/LARGA  14.75 mm (cant.1),mecha,35.12,Efepe
115.180.2030,MECHA EZETA A/R S/LARGA  15.00 mm (cant.1),mecha,35.12,Efepe
115.180.2031,MECHA EZETA A/R S/LARGA  15.25 mm (cant.1),mecha,35.12,Efepe
115.180.2032,MECHA EZETA A/R S/LARGA  15.50 mm (cant.1),mecha,35.12,Efepe
115.180.2033,MECHA EZETA A/R S/LARGA  15.75 mm (cant.1),mecha,35.12,Efepe
115.180.2035,MECHA EZETA A/R S/LARGA  16.00 mm (cant.1),mecha,35.12,Efepe
115.180.2037,MECHA EZETA A/R S/LARGA  16.25 mm (cant.1),mecha,35.12,Efepe
115.180.2038,MECHA EZETA A/R S/LARGA  16.50 mm (cant.1),mecha,35.12,Efepe
115.180.1872,MECHA EZETA A/R S/LARGA  2.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1876,MECHA EZETA A/R S/LARGA  2.25 mm (cant.10),mecha,35.12,Efepe
115.180.1881,MECHA EZETA A/R S/LARGA  2.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1885,MECHA EZETA A/R S/LARGA  2.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1890,MECHA EZETA A/R S/LARGA  3.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1894,MECHA EZETA A/R S/LARGA  3.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1897,MECHA EZETA A/R S/LARGA  3.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1902,MECHA EZETA A/R S/LARGA  3.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1906,MECHA EZETA A/R S/LARGA  4.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1910,MECHA EZETA A/R S/LARGA  4.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1913,MECHA EZETA A/R S/LARGA  4.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1916,MECHA EZETA A/R S/LARGA  4.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1920,MECHA EZETA A/R S/LARGA  5.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1925,MECHA EZETA A/R S/LARGA  5.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1928,MECHA EZETA A/R S/LARGA  5.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1932,MECHA EZETA A/R S/LARGA  5.75 mm  Cant.10,mecha,35.12,Efepe
115.180.1936,MECHA EZETA A/R S/LARGA  6.00 mm  Cant.10,mecha,40.0,Efepe
115.180.1940,MECHA EZETA A/R S/LARGA  6.25 mm  Cant.10,mecha,35.12,Efepe
115.180.1944,MECHA EZETA A/R S/LARGA  6.50 mm  Cant.10,mecha,35.12,Efepe
115.180.1948,MECHA EZETA A/R S/LARGA  6.75 mm  Cant.5,mecha,35.12,Efepe
115.180.1951,MECHA EZETA A/R S/LARGA  7.00 mm  Cant.5,mecha,35.12,Efepe
115.180.1955,MECHA EZETA A/R S/LARGA  7.25 mm  Cant.5,mecha,35.12,Efepe
115.180.1958,MECHA EZETA A/R S/LARGA  7.50 mm  Cant.5,mecha,35.12,Efepe
115.180.1959,MECHA EZETA A/R S/LARGA  7.75 mm  Cant.5,mecha,35.12,Efepe
115.180.1966,MECHA EZETA A/R S/LARGA  8.00 mm  Cant.5,mecha,35.12,Efepe
115.180.1970,MECHA EZETA A/R S/LARGA  8.25 mm  Cant.5,mecha,35.12,Efepe
115.180.1974,MECHA EZETA A/R S/LARGA  8.50 mm  Cant.5,mecha,35.12,Efepe
115.180.1977,MECHA EZETA A/R S/LARGA  8.75 mm  Cant.5,mecha,35.12,Efepe
115.180.1978,MECHA EZETA A/R S/LARGA  9.00 mm (cant.5),mecha,35.12,Efepe
115.180.1982,MECHA EZETA A/R S/LARGA  9.25 mm (cant.5),mecha,35.12,Efepe
115.180.1985,MECHA EZETA A/R S/LARGA  9.50 mm (cant.5),mecha,35.12,Efepe
115.180.1989,MECHA EZETA A/R S/LARGA  9.75 mm  Cant.5,mecha,35.12,Efepe
115.180.3635,SET EZETA A/R 15 PIEZAS  1/16 A 1/2 (x1/32)  (cant.1),otro,43.17,Efepe
115.180.3636,SET EZETA A/R 21 PIEZAS  1/16 A 3/8 (x1/64)  (cant.1),otro,41.96,Efepe
115.185.3081,MECHA EZETA P/PORCELANATO  06.00 mm (cant.1),mecha,30.27,Efepe
115.185.3082,MECHA EZETA P/PORCELANATO  08.00 mm (cant.1),mecha,30.27,Efepe
115.185.3083,MECHA EZETA P/PORCELANATO  10.00 mm (cant.1),mecha,30.27,Efepe
115.185.3084,MECHA EZETA P/PORCELANATO  12.00 mm (cant.1),mecha,30.27,Efepe
115.185.3085,MECHA EZETA P/PORCELANATO  14.00 mm (cant.1),mecha,30.27,Efepe
115.185.3086,MECHA EZETA P/PORCELANATO  16.00 mm (cant.1),mecha,30.27,Efepe
115.181.2448,MECHA A/R EZETA CENTRAR 1.00 (Cant.5),mecha,37.21,Efepe
115.181.2450,MECHA A/R EZETA CENTRAR 1.25 (Cant.5),mecha,31.58,Efepe
115.181.2451,MECHA A/R EZETA CENTRAR 1.60 (Cant.5),mecha,31.58,Efepe
115.181.2452,MECHA A/R EZETA CENTRAR 2.00 (Cant.5),mecha,37.21,Efepe
115.181.2454,MECHA A/R EZETA CENTRAR 2.50 (Cant.5),mecha,31.58,Efepe
115.181.2455,MECHA A/R EZETA CENTRAR 3.15 (Cant.5),mecha,31.58,Efepe
115.181.2457,MECHA A/R EZETA CENTRAR 4.00 (Cant.5),mecha,37.21,Efepe
115.181.2458,MECHA A/R EZETA CENTRAR 5.00 (Cant.3),mecha,37.21,Efepe
115.181.2460,MECHA A/R EZETA CENTRAR 6.30 (Cant.3),mecha,31.58,Efepe
115.182.2481,MECHA A/R EZETA CONICA 6.00 (cant.1),mecha,37.21,Efepe
115.182.2488,MECHA A/R EZETA CONICA 7.00 (cant.1),mecha,31.58,Efepe
115.182.2496,MECHA A/R EZETA CONICA 8.00 (cant.1),mecha,31.58,Efepe
115.182.2507,MECHA A/R EZETA CONICA 9.00 (cant.1),mecha,31.58,Efepe
115.182.2516,MECHA A/R EZETA CONICA 10.00 (cant.1),mecha,31.58,Efepe
115.182.2517,MECHA A/R EZETA CONICA 10.25 (cant.1),mecha,31.58,Efepe
115.182.2521,MECHA A/R EZETA CONICA 10.50 (cant.1),mecha,31.58,Efepe
115.182.2523,MECHA A/R EZETA CONICA 10.75 (cant.1),mecha,31.58,Efepe
115.182.2524,MECHA A/R EZETA CONICA 11.00 (cant.1),mecha,31.58,Efepe
115.182.2528,MECHA A/R EZETA CONICA 11.25 (cant.1),mecha,31.58,Efepe
115.182.2530,MECHA A/R EZETA CONICA 11.50 (cant.1),mecha,31.58,Efepe
115.182.2532,MECHA A/R EZETA CONICA 11.75 (cant.1),mecha,31.58,Efepe
115.182.2536,MECHA A/R EZETA CONICA 12.00 (cant.1),mecha,31.58,Efepe
115.182.2537,MECHA A/R EZETA CONICA 12.25 (cant.1),mecha,31.58,Efepe
115.182.2540,MECHA A/R EZETA CONICA 12.50 (cant.1),mecha,31.58,Efepe
115.182.2543,MECHA A/R EZETA CONICA 12.75 (cant.1),mecha,31.58,Efepe
115.182.2544,MECHA A/R EZETA CONICA 13.00 (cant.1),mecha,31.58,Efepe
115.182.2546,MECHA A/R EZETA CONICA 13.25 (cant.1),mecha,31.58,Efepe
115.182.2550,MECHA A/R EZETA CONICA 13.50 (cant.1),mecha,31.58,Efepe
115.182.2555,MECHA A/R EZETA CONICA 14.00 (cant.1),mecha,31.58,Efepe
115.182.2559,MECHA A/R EZETA CONICA 14.50 (cant.1),mecha,31.58,Efepe
115.182.2561,MECHA A/R EZETA CONICA 14.75 (cant.1),mecha,31.58,Efepe
115.182.2562,MECHA A/R EZETA CONICA 15.00 (cant.1),mecha,31.58,Efepe
115.182.2564,MECHA A/R EZETA CONICA 15.25 (cant.1),mecha,31.58,Efepe
115.182.2568,MECHA A/R EZETA CONICA 15.50 (cant.1),mecha,31.58,Efepe
115.182.2571,MECHA A/R EZETA CONICA 15.75 (cant.1),mecha,31.58,Efepe
115.182.2575,MECHA A/R EZETA CONICA 16.00 (cant.1),mecha,31.58,Efepe
115.182.2577,MECHA A/R EZETA CONICA 16.25 (cant.1),mecha,31.58,Efepe
115.182.2579,MECHA A/R EZETA CONICA 16.50 (cant.1),mecha,31.58,Efepe
115.182.2582,MECHA A/R EZETA CONICA 16.75 (cant.1),mecha,31.58,Efepe
115.182.2583,MECHA A/R EZETA CONICA 17.00 (cant.1),mecha,31.58,Efepe
115.182.2588,MECHA A/R EZETA CONICA 17.50 (cant.1),mecha,31.58,Efepe
115.182.2591,MECHA A/R EZETA CONICA 18.00 (cant.1),mecha,31.58,Efepe
115.182.2595,MECHA A/R EZETA CONICA 18.50 (cant.1),mecha,31.58,Efepe
115.182.2598,MECHA A/R EZETA CONICA 19.00 (cant.1),mecha,31.58,Efepe
115.182.2601,MECHA A/R EZETA CONICA 19.25 (cant.1),mecha,31.58,Efepe
115.182.2604,MECHA A/R EZETA CONICA 19.50 (cant.1),mecha,31.58,Efepe
115.182.2605,MECHA A/R EZETA CONICA 19.75 (cant.1),mecha,31.58,Efepe
115.182.2608,MECHA A/R EZETA CONICA 20.00 (cant.1),mecha,31.58,Efepe
115.182.2610,MECHA A/R EZETA CONICA 20.50 (cant.1),mecha,31.58,Efepe
115.182.2612,MECHA A/R EZETA CONICA 20.75 (cant.1),mecha,31.58,Efepe
115.182.2614,MECHA A/R EZETA CONICA 21.00 (cant.1),mecha,31.58,Efepe
115.182.2620,MECHA A/R EZETA CONICA 21.50 (cant.1),mecha,31.58,Efepe
115.182.2624,MECHA A/R EZETA CONICA 22.00 (cant.1),mecha,31.58,Efepe
115.182.2629,MECHA A/R EZETA CONICA 22.50 (cant.1),mecha,31.58,Efepe
115.182.2633,MECHA A/R EZETA CONICA 23.00 (cant.1),mecha,31.58,Efepe
115.182.2639,MECHA A/R EZETA CONICA 23.50 (cant.1),mecha,31.58,Efepe
115.182.2642,MECHA A/R EZETA CONICA 24.00 (cant.1),mecha,31.58,Efepe
115.182.2645,MECHA A/R EZETA CONICA 24.50 (cant.1),mecha,31.58,Efepe
115.182.2650,MECHA A/R EZETA CONICA 25.00 (cant.1),mecha,31.58,Efepe
115.182.2653,MECHA A/R EZETA CONICA 25.50 (cant.1),mecha,31.58,Efepe
115.182.2657,MECHA A/R EZETA CONICA 26.00 (cant.1),mecha,31.58,Efepe
115.182.2660,MECHA A/R EZETA CONICA 26.50 (cant.1),mecha,31.58,Efepe
115.182.2664,MECHA A/R EZETA CONICA 27.00 (cant.1),mecha,31.58,Efepe
115.182.2667,MECHA A/R EZETA CONICA 27.50 (cant.1),mecha,31.58,Efepe
115.182.2670,MECHA A/R EZETA CONICA 28.00 (cant.1),mecha,31.58,Efepe
115.182.2674,MECHA A/R EZETA CONICA 28.50 (cant.1),mecha,31.58,Efepe
115.182.2678,MECHA A/R EZETA CONICA 29.00 (cant.1),mecha,31.58,Efepe
115.182.2680,MECHA A/R EZETA CONICA 29.50 (cant.1),mecha,31.58,Efepe
115.182.2684,MECHA A/R EZETA CONICA 30.00 (cant.1),mecha,31.58,Efepe
115.182.2688,MECHA A/R EZETA CONICA 30.50 (cant.1),mecha,31.58,Efepe
115.182.2690,MECHA A/R EZETA CONICA 30.75 (cant.1),mecha,31.58,Efepe
115.182.2692,MECHA A/R EZETA CONICA 31.00 (cant.1),mecha,31.58,Efepe
115.182.2694,MECHA A/R EZETA CONICA 31.50 (cant.1),mecha,31.58,Efepe
115.182.2697,MECHA A/R EZETA CONICA 32.00 (cant.1),mecha,31.58,Efepe
115.182.2699,MECHA A/R EZETA CONICA 32.50 (cant.1),mecha,31.58,Efepe
115.182.2702,MECHA A/R EZETA CONICA 33.00 (cant.1),mecha,31.58,Efepe
115.182.2703,MECHA A/R EZETA CONICA 33.50 (cant.1),mecha,31.58,Efepe
115.182.2707,MECHA A/R EZETA CONICA 34.00 (cant.1),mecha,31.58,Efepe
115.182.2709,MECHA A/R EZETA CONICA 34.50 (cant.1),mecha,31.58,Efepe
115.182.2713,MECHA A/R EZETA CONICA 35.00 (cant.1),mecha,31.58,Efepe
115.182.2716,MECHA A/R EZETA CONICA 35.50 (cant.1),mecha,31.58,Efepe
115.182.2714,MECHA A/R EZETA CONICA 36.00 (cant.1),mecha,31.58,Efepe
115.182.2720,MECHA A/R EZETA CONICA 36.50 (cant.1),mecha,31.58,Efepe
115.182.2723,MECHA A/R EZETA CONICA 37.00 (cant.1),mecha,31.58,Efepe
115.182.2726,MECHA A/R EZETA CONICA 37.50 (cant.1),mecha,31.58,Efepe
115.182.2729,MECHA A/R EZETA CONICA 38.00 (cant.1),mecha,31.58,Efepe
115.182.2733,MECHA A/R EZETA CONICA 38.50 (cant.1),mecha,31.58,Efepe
115.182.2736,MECHA A/R EZETA CONICA 39.00 (cant.1),mecha,31.58,Efepe
