codigo,descripcion,precio_unitario,proveedor
107.153.2344,BULON HEX G2 ZN UNC (10) 3/4 x 8  10 / 40,4031.676116,efepe
107.153.2346,BULON HEX G2 ZN UNC (10) 3/4 x 9  10 / 40,4340.225846,efepe
107.153.2348,BULON HEX G2 ZN UNC (10) 3/4 x 10  10 / 40,4916.996811,efepe
107.153.2528,BULON HEX G2 ZN UNC (09) 7/8 x 2  20 / 120,1753.583133,efepe
107.153.2529,BULON HEX G2 ZN UNC (09) 7/8 x 2.1/4  20 / 80,1870.5630179999998,efepe
107.153.2530,BULON HEX G2 ZN UNC (09) 7/8 x 2.1/2  20 / 80,2026.5819579999998,efepe
107.153.2531,BULON HEX G2 ZN UNC (09) 7/8 x 2.3/4  20 / 80,2143.561843,efepe
107.153.2532,BULON HEX G2 ZN UNC (09) 7/8 x 3  20 / 80,2299.441931,efepe
107.153.2533,BULON HEX G2 ZN UNC (09) 7/8 x 3.1/4  20 / 80,2455.322411,efepe
107.153.2534,BULON HEX G2 ZN UNC (09) 7/8 x 3.1/2  20 / 80,2650.241947,efepe
107.153.2536,BULON HEX G2 ZN UNC (09) 7/8 x 4  20 / 80,2884.0624709999997,efepe
107.153.2537,BULON HEX G2 ZN UNC (09) 7/8 x 4.1/2  10 / 60,3117.8826040000004,efepe
107.153.2538,BULON HEX G2 ZN UNC (09) 7/8 x 5  10 / 60,3507.5832160000004,efepe
107.153.2539,BULON HEX G2 ZN UNC (09) 7/8 x 5.1/2  10 / 60,3819.482637,efepe
107.153.2540,BULON HEX G2 ZN UNC (09) 7/8 x 6  10 / 40,4186.391328000001,efepe
107.153.2541,BULON HEX G2 ZN UNC (09) 7/8 x 6.1/2 10 / 40,4607.5672700000005,efepe
107.153.2542,BULON HEX G2 ZN UNC (09) 7/8 x 7  10 / 40,5006.161496,efepe
107.153.2544,BULON HEX G2 ZN UNC (09) 7/8 x 8  10 / 40,5670.278343,efepe
107.153.2546,BULON HEX G2 ZN UNC (09) 7/8 x 9  10 / 40,6394.61892,efepe
107.153.2548,BULON HEX G2 ZN UNC (09) 7/8 x 10  10 / 30,7015.78348,efepe
107.153.2628,BULON HEX G2 ZN UNC (08) 1 x 2  20 / 80,2416.421815,efepe
107.153.2629,BULON HEX G2 ZN UNC (08) 1 x 2.1/4  20 / 80,2572.301903,efepe
107.153.2630,BULON HEX G2 ZN UNC (08) 1 x 2.1/2  20 / 80,2728.1819910000004,efepe
107.153.2631,BULON HEX G2 ZN UNC (08) 1 x 2.3/4  20 / 80,2884.0624709999997,efepe
107.153.2632,BULON HEX G2 ZN UNC (08) 1 x 3  10 / 60,3117.8826040000004,efepe
107.153.2633,BULON HEX G2 ZN UNC (08) 1 x 3.1/4  10 / 60,3429.643172,efepe
107.153.2634,BULON HEX G2 ZN UNC (08) 1 x 3.1/2  10 / 40,3577.465515,efepe
107.153.2636,BULON HEX G2 ZN UNC (08) 1 x 4  10 / 40,3897.423073,efepe
107.153.2637,BULON HEX G2 ZN UNC (08) 1 x 4.1/2  10 / 40,4209.183249,efepe
107.153.2638,BULON HEX G2 ZN UNC (08) 1 x 5  10 / 40,4676.8242979999995,efepe
107.153.2639,BULON HEX G2 ZN UNC (08) 1 x 5.1/2  10 / 40,4988.723718,efepe
107.153.2640,BULON HEX G2 ZN UNC (08) 1 x 6  10 / 40,5456.364375,efepe
107.153.2642,BULON HEX G2 ZN UNC (08) 1 x 7  10 / 40,6582.197021,efepe
107.153.2644,BULON HEX G2 ZN UNC (08) 1 x 8  5 / 20,7405.044881,efepe
107.153.2646,BULON HEX G2 ZN UNC (08) 1 x 9  5 / 20,8227.89274,efepe
107.153.2648,BULON HEX G2 ZN UNC (08) 1 x 10  5 / 20,8911.570961,efepe
,,,efepe
,,,efepe
,Rubro: B  BULONES G5 UNC,,efepe
107.154.1310,BULON HEX G5 DI UNC  (06) 1/4 x 1/2  500 / 4000,48.625744999999995,efepe
107.154.1320,BULON HEX G5 DI UNC  (06) 1/4 x 5/8  500 / 4000,52.376717,efepe
107.154.1321,BULON HEX G5 DI UNC  (06) 1/4 x 3/4  500 / 4000,57.933945,efepe
107.154.1322,BULON HEX G5 DI UNC  (06) 1/4 x 7/8  500 / 4000,65.436281,efepe
107.154.1323,BULON HEX G5 DI UNC  (06) 1/4 x 1  500 / 3000,69.187645,efepe
107.154.1325,BULON HEX G5 DI UNC  (06) 1/4 x 1.1/4  200 / 2400,79.468203,efepe
107.154.1326,BULON HEX G5 DI UNC  (06) 1/4 x 1.1/2  200 / 1600,88.915648,efepe
107.154.1327,BULON HEX G5 DI UNC  (06) 1/4 x 1.3/4  200 / 1600,102.94757,efepe
107.154.1328,BULON HEX G5 DI UNC  (06) 1/4 x 2  200 / 1600,112.256162,efepe
107.154.1329,BULON HEX G5 DI UNC  (06) 1/4 x 2.1/4  200 / 1200,140.320007,efepe
107.154.1330,BULON HEX G5 DI UNC  (06) 1/4 x 2.1/2  200 / 1200,154.351929,efepe
107.154.1331,BULON HEX G5 DI UNC  (06) 1/4 x 2.3/4  100 / 800,168.383851,efepe
107.154.1332,BULON HEX G5 DI UNC  (06) 1/4 x 3  100 / 800,177.692443,efepe
107.154.1333,BULON HEX G5 DI UNC  (06) 1/4 x 3.1/4  100 / 600,187.13949499999998,efepe
107.154.1334,BULON HEX G5 DI UNC  (06) 1/4 x 3.1/2  100 / 600,205.75628799999998,efepe
107.154.1336,BULON HEX G5 DI UNC  (06) 1/4 x 4  100 / 600,233.820524,efepe
107.154.1518,BULON HEX G5 DI UNC  (08) 5/16 x 1/2  500 / 3000,77.880505,efepe
107.154.1520,BULON HEX G5 DI UNC  (08) 5/16 x 5/8  500 / 2500,86.892423,efepe
107.154.1521,BULON HEX G5 DI UNC  (08) 5/16 x 3/4  200 / 2400,95.09736699999999,efepe
107.154.1522,BULON HEX G5 DI UNC  (08) 5/16 x 7/8  200 / 2400,104.109665,efepe
107.154.1523,BULON HEX G5 DI UNC  (08) 5/16 x 1  200 / 1600,113.12158299999999,efepe
107.154.1525,BULON HEX G5 DI UNC  (08) 5/16 x 1.1/4  200 / 1600,126.706867,efepe
107.154.1526,BULON HEX G5 DI UNC  (08) 5/16 x 1.1/2  200 / 1600,144.865516,efepe
107.154.1527,BULON HEX G5 DI UNC  (08) 5/16 x 1.3/4  200 / 1200,163.02416499999998,efepe
107.154.1528,BULON HEX G5 DI UNC  (08) 5/16 x 2  200 / 1200,181.04838199999998,efepe
107.154.1529,BULON HEX G5 DI UNC  (08) 5/16 x 2.1/4  200 / 800,226.259152,efepe
107.154.1530,BULON HEX G5 DI UNC  (08) 5/16 x 2.1/2  100 / 800,249.296603,efepe
107.154.1531,BULON HEX G5 DI UNC  (08) 5/16 x 2.3/4  100 / 600,267.67127899999997,efepe
107.154.1532,BULON HEX G5 DI UNC  (08) 5/16 x 3  100 / 600,286.18339100000003,efepe
107.154.1533,BULON HEX G5 DI UNC  (08) 5/16 x 3.1/4  100 / 400,304.695504,efepe
107.154.1534,BULON HEX G5 DI UNC  (08) 5/16 x 3.1/2  100 / 400,332.395341,efepe
107.154.1536,BULON HEX G5 DI UNC  (08) 5/16 x 4  100 / 400,378.46985500000005,efepe
107.154.1537,BULON HEX G5 DI UNC  (08) 5/16 x 4.1/2  100 / 400,415.49408000000005,efepe
107.154.1538,BULON HEX G5 DI UNC  (08) 5/16 x 5  100 / 400,461.56859299999996,efepe
107.154.1539,BULON HEX G5 DI UNC  (08) 5/16 x 5.1/2  100 / 400,498.59281799999997,efepe
107.154.1540,BULON HEX G5 DI UNC  (08) 5/16 x 6  100 / 400,544.667332,efepe
107.154.1618,BULON HEX G5 DI UNC  (09) 3/8 x 1/2  200 / 1600,119.985914,efepe
107.154.1620,BULON HEX G5 DI UNC  (09) 3/8 x 5/8  200 / 1600,130.778277,efepe
107.154.1621,BULON HEX G5 DI UNC  (09) 3/8 x 3/4  200 / 1600,139.890035,efepe
107.154.1622,BULON HEX G5 DI UNC  (09) 3/8 x 7/8  200 / 1600,153.423375,efepe
107.154.1623,BULON HEX G5 DI UNC  (09) 3/8 x 1  200 / 1200,166.82279699999998,efepe
107.154.1625,BULON HEX G5 DI UNC  (09) 3/8 x 1.1/4  200 / 1200,189.467895,efepe
107.154.1626,BULON HEX G5 DI UNC  (09) 3/8 x 1.1/2  200 / 1000,211.978696,efepe
107.154.1627,BULON HEX G5 DI UNC  (09) 3/8 x 1.3/4  200 / 800,243.601633,efepe
107.154.1628,BULON HEX G5 DI UNC  (09) 3/8 x 2  200 / 800,266.112434,efepe
107.154.1629,BULON HEX G5 DI UNC  (09) 3/8 x 2.1/4  100 / 600,324.802051,efepe
107.154.1630,BULON HEX G5 DI UNC  (09) 3/8 x 2.1/2  100 / 600,342.75735099999997,efepe
107.154.1631,BULON HEX G5 DI UNC  (09) 3/8 x 2.3/4  100 / 400,378.935789,efepe
107.154.1632,BULON HEX G5 DI UNC  (09) 3/8 x 3  100 / 400,406.00246899999996,efepe
107.154.1633,BULON HEX G5 DI UNC  (09) 3/8 x 3.1/4  100 / 400,442.046988,efepe
107.154.1634,BULON HEX G5 DI UNC  (09) 3/8 x 3.1/2  100 / 400,460.136207,efepe
107.154.1636,BULON HEX G5 DI UNC  (09) 3/8 x 4  100 / 400,532.224867,efepe
107.154.1637,BULON HEX G5 DI UNC  (09) 3/8 x 4.1/2  50 / 400,559.291926,efepe
107.154.1638,BULON HEX G5 DI UNC  (09) 3/8 x 5  50 / 300,649.604102,efepe
107.154.1639,BULON HEX G5 DI UNC  (09) 3/8 x 5.1/2  50 / 300,758.269497,efepe
107.154.1640,BULON HEX G5 DI UNC  (09) 3/8 x 6  50 / 200,815.1468339999999,efepe
107.154.1721,BULON HEX G5 DI UNC  (11) 7/16 x 3/4  200 / 1200,205.75628799999998,efepe
107.154.1723,BULON HEX G5 DI UNC  (11) 7/16 x 1  200 / 800,243.128724,efepe
107.154.1725,BULON HEX G5 DI UNC  (11) 7/16 x 1.1/4  200 / 800,275.916291,efepe
107.154.1726,BULON HEX G5 DI UNC  (11) 7/16 x 1.1/2  100 / 600,308.703858,efepe
107.154.1727,BULON HEX G5 DI UNC  (11) 7/16 x 1.3/4  100 / 600,346.07629399999996,efepe
107.154.1728,BULON HEX G5 DI UNC  (11) 7/16 x 2  100 / 400,383.44873099999995,efepe
107.154.1729,BULON HEX G5 DI UNC  (11) 7/16 x 2.1/4  100 / 600,449.023864,efepe
107.154.1730,BULON HEX G5 DI UNC  (11) 7/16 x 2.1/2  100 / 400,495.704893,efepe
107.154.1731,BULON HEX G5 DI UNC  (11) 7/16 x 2.3/4  100 / 400,542.524382,efepe
107.154.1732,BULON HEX G5 DI UNC  (11) 7/16 x 3  100 / 400,579.896819,efepe
107.154.1733,BULON HEX G5 DI UNC  (11) 7/16 x 3.1/4  50 / 300,636.0249,efepe
107.154.1734,BULON HEX G5 DI UNC  (11) 7/16 x 3.1/2  50 / 300,673.536189,efepe
107.154.1736,BULON HEX G5 DI UNC  (11) 7/16 x 4  50 / 300,767.036314,efepe
107.154.1737,BULON HEX G5 DI UNC  (11) 7/16 x 4.1/2  50 / 200,841.781187,efepe
107.154.1738,BULON HEX G5 DI UNC  (11) 7/16 x 5  50 / 200,916.664913,efepe
107.154.1739,BULON HEX G5 DI UNC  (11) 7/16 x 5.1/2  50 / 200,991.5482460000001,efepe
107.154.1740,BULON HEX G5 DI UNC  (11) 7/16 x 6  50 / 200,1085.048764,efepe
107.154.1821,BULON HEX G5 DI WHT (12) 1/2 x 3/4  200 / 800,289.731412,efepe
107.154.1823,BULON HEX G5 DI WHT (12) 1/2 x 1  100 / 800,335.06062899999995,efepe
107.154.1825,BULON HEX G5 DI WHT (12) 1/2 x 1.1/4  100 / 500,380.255413,efepe
107.154.1826,BULON HEX G5 DI WHT (12) 1/2 x 1.1/2  100 / 500,425.58500999999995,efepe
107.154.1827,BULON HEX G5 DI WHT (12) 1/2 x 1.3/4  100 / 500,470.91422700000004,efepe
107.154.1828,BULON HEX G5 DI WHT (12) 1/2 x 2  100 / 400,507.09709300000003,efepe
107.154.1829,BULON HEX G5 DI WHT (12) 1/2 x 2.1/4  50 / 300,609.391394,efepe
107.154.1830,BULON HEX G5 DI WHT (12) 1/2 x 2.1/2  50 / 300,664.790682,efepe
107.154.1831,BULON HEX G5 DI WHT (12) 1/2 x 2.3/4  50 / 300,701.677471,efepe
107.154.1832,BULON HEX G5 DI WHT (12) 1/2 x 3  50 / 200,775.451822,efepe
107.154.1833,BULON HEX G5 DI WHT (12) 1/2 x 3.1/4  50 / 200,812.476047,efepe
107.154.1834,BULON HEX G5 DI WHT (12) 1/2 x 3.1/2  50 / 200,886.250398,efepe
107.154.1836,BULON HEX G5 DI WHT (12) 1/2 x 4  50 / 200,997.048587,efepe
107.154.1837,BULON HEX G5 DI WHT (12) 1/2 x 4.1/2  50 / 200,1126.359276,efepe
107.154.1838,BULON HEX G5 DI WHT (12) 1/2 x 5  50 / 200,1218.645352,efepe
107.154.1839,BULON HEX G5 DI WHT (12) 1/2 x 5.1/2  50 / 200,1329.443929,efepe
107.154.1840,BULON HEX G5 DI WHT (12) 1/2 x 6  50 / 200,1579.7036360000002,efepe
107.154.1842,BULON HEX G5 DI WHT (12) 1/2 x 7  25 / 100,1816.688867,efepe
107.154.1844,BULON HEX G5 DI WHT (12) 1/2 x 8  25 / 100,2053.673684,efepe
107.154.1921,BULON HEX G5 DI UNC  (13) 1/2 x 3/4  200 / 800,294.304777,efepe
107.154.1923,BULON HEX G5 DI UNC  (13) 1/2 x 1  100 / 800,335.06062899999995,efepe
107.154.1925,BULON HEX G5 DI UNC  (13) 1/2 x 1.1/4  100 / 500,381.197201,efepe
107.154.1926,BULON HEX G5 DI UNC  (13) 1/2 x 1.1/2  100 / 500,416.572712,efepe
107.154.1927,BULON HEX G5 DI UNC  (13) 1/2 x 1.3/4  100 / 500,470.91422700000004,efepe
107.154.1928,BULON HEX G5 DI UNC  (13) 1/2 x 2  100 / 400,516.243823,efepe
107.154.1929,BULON HEX G5 DI UNC  (13) 1/2 x 2.1/4  50 / 300,609.391394,efepe
107.154.1930,BULON HEX G5 DI UNC  (13) 1/2 x 2.1/2  50 / 300,683.165358,efepe
107.154.1931,BULON HEX G5 DI UNC  (13) 1/2 x 2.3/4  50 / 300,720.052534,efepe
107.154.1932,BULON HEX G5 DI UNC  (13) 1/2 x 3  50 / 200,793.9639350000001,efepe
107.154.1933,BULON HEX G5 DI UNC  (13) 1/2 x 3.1/4  50 / 200,830.8511100000001,efepe
107.154.1934,BULON HEX G5 DI UNC  (13) 1/2 x 3.1/2  50 / 200,904.7625109999999,efepe
107.154.1936,BULON HEX G5 DI UNC  (13) 1/2 x 4  50 / 200,997.048587,efepe
107.154.1937,BULON HEX G5 DI UNC  (13) 1/2 x 4.1/2  50 / 200,1107.847163,efepe
107.154.1938,BULON HEX G5 DI UNC  (13) 1/2 x 5  50 / 200,1218.645352,efepe
107.154.1939,BULON HEX G5 DI UNC  (13) 1/2 x 5 1/2  50 / 200,1329.443929,efepe
107.154.1940,BULON HEX G5 DI UNC  (13) 1/2 x 6  50 / 200,1497.674083,efepe
107.154.1942,BULON HEX G5 DI UNC  (13) 1/2 x 7  25 / 100,1744.0483410000002,efepe
107.154.1944,BULON HEX G5 DI UNC  (13) 1/2 x 8  25 / 100,1971.557292,efepe
107.154.2023,BULON HEX G5 DI UNC  (14) 9/16 x 1  100 / 600,461.56859299999996,efepe
107.154.2025,BULON HEX G5 DI UNC  (14) 9/16 x 1.1/4  100 / 400,507.780543,efepe
107.154.2026,BULON HEX G5 DI UNC  (14) 9/16 x 1.1/2  100 / 400,572.36717,efepe
107.154.2027,BULON HEX G5 DI UNC  (14) 9/16 x 1.3/4  50 / 300,627.766458,efepe
107.154.2028,BULON HEX G5 DI UNC  (14) 9/16 x 2  50 / 300,683.165358,efepe
107.154.2029,BULON HEX G5 DI UNC  (14) 9/16 x 2.1/4  50 / 300,815.1468339999999,efepe
107.154.2030,BULON HEX G5 DI UNC  (14) 9/16 x 2.1/2  50 / 200,891.0301850000001,efepe
107.154.2031,BULON HEX G5 DI UNC  (14) 9/16 x 2.3/4  50 / 200,947.907522,efepe
107.154.2032,BULON HEX G5 DI UNC  (14) 9/16 x 3  50 / 200,1042.655784,efepe
107.154.2033,BULON HEX G5 DI UNC  (14) 9/16 x 3.1/4  50 / 200,1099.533121,efepe
107.154.2034,BULON HEX G5 DI UNC  (14) 9/16 x 3.1/2  50 / 200,1175.275767,efepe
107.154.2036,BULON HEX G5 DI UNC  (14) 9/16 x 4  50 / 200,1327.042072,efepe
107.154.2037,BULON HEX G5 DI UNC  (14) 9/16 x 4.1/2  50 / 200,1440.796746,efepe
107.154.2038,BULON HEX G5 DI UNC  (14) 9/16 x 5  25 / 150,1630.2936670000001,efepe
107.154.2039,BULON HEX G5 DI UNC  (14) 9/16 x 5.1/2  25 / 150,1744.0483410000002,efepe
107.154.2040,BULON HEX G5 DI UNC  (14) 9/16 x 6  25 / 100,1943.118425,efepe
107.154.2123,BULON HEX G5 DI UNC  (16) 5/8 x 1  100 / 400,618.5787320000001,efepe
107.154.2125,BULON HEX G5 DI UNC  (16) 5/8 x 1.1/4  100 / 400,701.677471,efepe
107.154.2126,BULON HEX G5 DI UNC  (16) 5/8 x 1.1/2  50 / 300,766.2644839999999,efepe
107.154.2127,BULON HEX G5 DI UNC  (16) 5/8 x 1.3/4  50 / 250,812.476047,efepe
107.154.2128,BULON HEX G5 DI UNC  (16) 5/8 x 2  50 / 250,886.250398,efepe
107.154.2129,BULON HEX G5 DI UNC  (16) 5/8 x 2.1/4  50 / 200,1015.5607000000001,efepe
107.154.2130,BULON HEX G5 DI UNC  (16) 5/8 x 2.1/2  50 / 200,1131.021663,efepe
107.154.2131,BULON HEX G5 DI UNC  (16) 5/8 x 2.3/4  50 / 200,1218.645352,efepe
107.154.2132,BULON HEX G5 DI UNC  (16) 5/8 x 3  20 / 160,1246.34519,efepe
107.154.2133,BULON HEX G5 DI UNC  (16) 5/8 x 3.1/4  20 / 160,1338.631267,efepe
107.154.2134,BULON HEX G5 DI UNC  (16) 5/8 x 3.1/2  20 / 160,1431.05478,efepe
107.154.2136,BULON HEX G5 DI UNC  (16) 5/8 x 4  20 / 120,1615.6273199999998,efepe
107.154.2137,BULON HEX G5 DI UNC  (16) 5/8 x 4.1/2  20 / 120,1800.337296,efepe
107.154.2138,BULON HEX G5 DI UNC  (16) 5/8 x 5  20 / 120,1984.9098370000002,efepe
107.154.2139,BULON HEX G5 DI UNC  (16) 5/8 x 5.1/2  20 / 120,2123.407863,efepe
107.154.2140,BULON HEX G5 DI UNC  (16) 5/8 x 6  20 / 120,2417.002031,efepe
107.154.2142,BULON HEX G5 DI UNC  (16) 5/8 x 7  20 / 80,2748.832803,efepe
107.154.2144,BULON HEX G5 DI UNC  (16) 5/8 x 8  20 / 80,3127.9677500000003,efepe
107.154.2146,BULON HEX G5 DI UNC  (16) 5/8 x 9  20 / 80,3614.9059159999997,efepe
107.154.2148,BULON HEX G5 DI UNC  (16) 5/8 x 10  (Cant.20/60),3953.803525,efepe
107.154.2325,BULON HEX G5 DI UNC  (19) 3/4 x 1.1/4  50 / 200,1086.6943489999999,efepe
107.154.2326,BULON HEX G5 DI UNC  (19) 3/4 x 1.1/2  50 / 200,1177.21835,efepe
107.154.2327,BULON HEX G5 DI UNC  (19) 3/4 x 1.3/4  50 / 200,1267.877164,efepe
107.154.2328,BULON HEX G5 DI UNC  (19) 3/4 x 2  20 / 160,1358.401545,efepe
107.154.2329,BULON HEX G5 DI UNC  (19) 3/4 x 2.1/4  20 / 120,1569.552806,efepe
107.154.2330,BULON HEX G5 DI UNC  (19) 3/4 x 2.1/2  20 / 120,1661.83927,efepe
107.154.2331,BULON HEX G5 DI UNC  (19) 3/4 x 2.3/4  20 / 120,1800.337296,efepe
107.154.2332,BULON HEX G5 DI UNC  (19) 3/4 x 3  20 / 120,1938.835323,efepe
107.154.2333,BULON HEX G5 DI UNC  (19) 3/4 x 3.1/4  20 / 80,2077.1963,efepe
107.154.2334,BULON HEX G5 DI UNC  (19) 3/4 x 3.1/2  20 / 80,2249.83858,efepe
107.154.2336,BULON HEX G5 DI UNC  (19) 3/4 x 4  20 / 80,2492.69038,efepe
107.154.2337,BULON HEX G5 DI UNC  (19) 3/4 x 4.1/2  20 / 80,2723.474483,efepe
107.154.2338,BULON HEX G5 DI UNC  (19) 3/4 x 5  20 / 80,2954.3960230000002,efepe
107.154.2339,BULON HEX G5 DI UNC  (19) 3/4 x 5.1/2  20 / 80,3231.255027,efepe
107.154.2340,BULON HEX G5 DI UNC  (19) 3/4 x 6  20 / 80,3508.25108,efepe
107.154.2342,BULON HEX G5 DI UNC  (19) 3/4 x 7  10 / 60,4075.7341690000003,efepe
107.154.2344,BULON HEX G5 DI UNC  (19) 3/4 x 8  10 / 40,4549.758084,efepe
107.154.2346,BULON HEX G5 DI UNC  (19) 3/4 x 9  (Cant.10/40),5406.648201,efepe
107.154.2348,BULON HEX G5 DI UNC  (19) 3/4 x 10  (Cant.10/40),5983.361486,efepe
107.154.2528,BULON HEX G5 DI UNC  (22) 7/8 x 2  20 / 120,2104.38315,efepe
107.154.2529,BULON HEX G5 DI UNC  (22) 7/8 x 2.1/4  20 / 80,2244.842401,efepe
107.154.2530,BULON HEX G5 DI UNC  (22) 7/8 x 2.1/2  20 / 80,2385.162408,efepe
107.154.2531,BULON HEX G5 DI UNC  (22) 7/8 x 2.3/4 20 / 80,2572.301903,efepe
107.154.2532,BULON HEX G5 DI UNC  (22) 7/8 x 3  20 / 80,2759.302546,efepe
107.154.2533,BULON HEX G5 DI UNC  (22) 7/8 x 3.1/4  20 / 80,2946.4424339999996,efepe
107.154.2534,BULON HEX G5 DI UNC  (22) 7/8 x 3.1/2  20 / 80,3133.443077,efepe
107.154.2536,BULON HEX G5 DI UNC  (22) 7/8 x 4  20 / 80,3460.902579,efepe
107.154.2537,BULON HEX G5 DI UNC  (22) 7/8 x 4.1/2  10 / 60,3741.542592,efepe
107.154.2538,BULON HEX G5 DI UNC  (22) 7/8 x 5  10 / 60,4209.183249,efepe
107.154.2539,BULON HEX G5 DI UNC  (22) 7/8 x 5.1/2  10 / 60,4583.323780000001,efepe
107.154.2540,BULON HEX G5 DI UNC  (22) 7/8 x 6  10 / 40,4863.963793,efepe
107.154.2542,BULON HEX G5 DI UNC  (22) 7/8 x 7  10 / 40,5612.244462999999,efepe
107.154.2544,BULON HEX G5 DI UNC  (22) 7/8 x 8  10 / 40,6267.025007,efepe
107.154.2546,BULON HEX G5 DI UNC  (22) 7/8 x 9 (Cant.10/40),7673.602666,efepe
107.154.2548,BULON HEX G5 DI UNC  (22) 7/8 x 10 (Cant.10/30),8419.061036000001,efepe
107.154.2628,BULON HEX G5 DI UNC  (25) 1 x 2  20 / 80,2852.941916,efepe
107.154.2629,BULON HEX G5 DI UNC  (25) 1 x 2.1/4  20 / 80,3086.7624410000003,efepe
107.154.2630,BULON HEX G5 DI UNC  (25) 1 x 2.1/2  20 / 80,3320.582573,efepe
107.154.2631,BULON HEX G5 DI UNC  (25) 1 x 2.3/4  20 / 80,3554.403097,efepe
107.154.2632,BULON HEX G5 DI UNC  (25) 1 x 3  10 / 60,3741.542592,efepe
107.154.2633,BULON HEX G5 DI UNC  (25) 1 x 3.1/4  10 / 60,3928.543236,efepe
107.154.2634,BULON HEX G5 DI UNC  (25) 1 x 3.1/2  10 / 40,4209.183249,efepe
107.154.2636,BULON HEX G5 DI UNC  (25) 1 x 4  10 / 40,4676.8242979999995,efepe
107.154.2637,BULON HEX G5 DI UNC  (25) 1 x 4.1/2  10 / 40,5238.104324,efepe
107.154.2638,BULON HEX G5 DI UNC  (25) 1 x 5  10 / 40,5612.244462999999,efepe
107.154.2639,BULON HEX G5 DI UNC  (25) 1 x 5.1/2  10 / 40,6079.8851190000005,efepe
107.154.2640,BULON HEX G5 DI UNC  (25) 1 x 6  10 / 40,6454.02565,efepe
107.154.2642,BULON HEX G5 DI UNC  (25) 1 x 7  10 / 40,7389.446207,efepe
107.154.2644,BULON HEX G5 DI UNC  (25) 1 x 8  5 / 20,8688.517391,efepe
107.154.2646,BULON HEX G5 DI UNC  (25) 1 x 9  5 / 20,10070.831873,efepe
107.154.2648,BULON HEX G5 DI UNC  (25) 1 x 10  5 / 20,10860.683691,efepe
107.154.2732,BULON HEX G5 DI UNC  (07) 1.1/8 x 3  10 / 40,6841.325766,efepe
107.154.2734,BULON HEX G5 DI UNC  (07) 1.1/8 x 3.1/2  10 / 40,7657.574417,efepe
107.154.2736,BULON HEX G5 DI UNC  (07) 1.1/8 x 4  5 / 30,8472.650123,efepe
107.154.2737,BULON HEX G5 DI UNC  (07) 1.1/8 x 4.1/2  5/20,9287.72583,efepe
107.154.2738,BULON HEX G5 DI UNC  (07) 1.1/8 x 5  5 / 20,10102.801123000001,efepe
107.154.2739,BULON HEX G5 DI UNC  (07) 1.1/8 x 5.1/2  10 / 40,10917.730263,efepe
107.154.2740,BULON HEX G5 DI UNC  (07) 1.1/8 x 6  5 / 30,11732.805556000001,efepe
107.154.2742,BULON HEX G5 DI UNC  (07) 1.1/8 x 7  5 / 20,13307.670020000001,efepe
107.154.2744,BULON HEX G5 DI UNC  (07) 1.1/8 x 8  5 / 20,14940.460869,efepe
107.154.2746,BULON HEX G5 DI UNC  (07) 1.1/8 x 9  5 / 20,16561.519791000002,efepe
107.154.2748,BULON HEX G5 DI UNC  (07) 1.1/8 x 10  5 / 20,18182.5783,efepe
107.154.2832,BULON HEX G5 DI UNC  (07) 1.1/4 x 3  5 / 20,12496.538725,efepe
107.154.2834,BULON HEX G5 DI UNC  (07) 1.1/4 x 3.1/2  5 / 30,13930.720101,efepe
107.154.2836,BULON HEX G5 DI UNC  (07) 1.1/4 x 4  10 / 20,15489.800647,efepe
107.154.2837,BULON HEX G5 DI UNC  (07) 1.1/4 x 4.1/2  5 / 20,16859.796198,efepe
107.154.2838,BULON HEX G5 DI UNC  (07) 1.1/4 x 5  5 / 20,18374.835477,efepe
107.154.2839,BULON HEX G5 DI UNC  (07) 1.1/4 x 5.1/2  5 / 20,19789.011147,efepe
107.154.2840,BULON HEX G5 DI UNC  (07) 1.1/4 x 6  5 / 20,21253.34072,efepe
107.154.2842,BULON HEX G5 DI UNC  (07) 1.1/4 x 7  5 / 20,24109.477807,efepe
107.154.2844,BULON HEX G5 DI UNC  (07) 1.1/4 x 8  5 / 20,27067.312402,efepe
107.154.2846,BULON HEX G5 DI UNC  (07) 1.1/4 x 9  5 / 20,29931.924575,efepe
107.154.2848,BULON HEX G5 DI UNC  (07) 1.1/4 x 10  5 / 5,32850.302773,efepe
,,,efepe
,,,efepe
,Rubro: B  BULONES G5 UNC SILEROS,,efepe
107.155.1621,BULON G5 DI UNC FLANGE C/ARAND SILE 3/8 x 3/4 GR 1200,215.61166,efepe
107.155.1623,BULON G5 DI UNC FLANGE C/ARAND SILE 3/8 x 1 GR 800,243.551557,efepe
107.155.1625,BULON G5 DI UNC FLANGE C/ARAND SILE 3/8 x 1.1/4 GR 800,259.49838500000004,efepe
,,,efepe
,,,efepe
,Rubro: B  BULONES G5 UNF,,efepe
107.156.1318,BULON HEX G5 DI UNF (28) 1/4 x 1/2  500 / 4000,59.214954,efepe
107.156.1320,BULON HEX G5 DI UNF (28) 1/4 x 5/8  500 / 4000,63.352947,efepe
107.156.1321,BULON HEX G5 DI UNF (28) 1/4 x 3/4  500 / 4000,71.914145,efepe
107.156.1322,BULON HEX G5 DI UNF (28) 1/4 x 7/8  500 / 4000,78.192438,efepe
107.156.1323,BULON HEX G5 DI UNF (28) 1/4 x 1  500 / 3000,84.47032800000001,efepe
