codigo,tipo,forma,diametro,paso,largo,grado,sistema,sistema_rosca,acabado,precio_unitario,proveedor,descripcion
107.148.2528,bulón,hexagonal,7/8,,2,G8,imperial,UNC,,2384.3193340000003,efepe,BULON HEX G8 NG UNC (09) 7/8 x 2  20 / 120
107.148.2529,bulón,hexagonal,7/8,,2.1/4,G8,imperial,UNC,,2601.101654,efepe,BULON HEX G8 NG UNC (09) 7/8 x 2.1/4  20 / 80
107.148.2530,bulón,hexagonal,7/8,,2.1/2,G8,imperial,UNC,,2763.652621,efepe,BULON HEX G8 NG UNC (09) 7/8 x 2.1/2  20 / 80
107.148.2531,bulón,hexagonal,7/8,,2.3/4,G8,imperial,UNC,,2980.434941,efepe,BULON HEX G8 NG UNC (09) 7/8 x 2.3/4  20 / 80
107.148.2532,bulón,hexagonal,7/8,,3,G8,imperial,UNC,,3251.448613,efepe,BULON HEX G8 NG UNC (09) 7/8 x 3  20 / 80
107.148.2534,bulón,hexagonal,7/8,,3.1/2,G8,imperial,UNC,,3576.550547,efepe,BULON HEX G8 NG UNC (09) 7/8 x 3.1/2  20 / 80
107.148.2536,bulón,hexagonal,7/8,,4,G8,imperial,UNC,,4064.203448,efepe,BULON HEX G8 NG UNC (09) 7/8 x 4  20 / 80
107.148.2537,bulón,hexagonal,7/8,,4.1/2,G8,imperial,UNC,,4443.536735,efepe,BULON HEX G8 NG UNC (09) 7/8 x 4.1/2  10 / 60
107.148.2538,bulón,hexagonal,7/8,,5,G8,imperial,UNC,,4877.101374,efepe,BULON HEX G8 NG UNC (09) 7/8 x 5  10 / 60
107.148.2540,bulón,hexagonal,7/8,,6,G8,imperial,UNC,,5744.087562,efepe,BULON HEX G8 NG UNC (09) 7/8 x 6  10 / 40
107.148.2628,bulón,hexagonal,1,,2,G8,imperial,UNC,,3305.536875,efepe,BULON HEX G8 NG UNC (08) 1 x 2  20 / 80
107.148.2629,bulón,hexagonal,1,,2.1/4,G8,imperial,UNC,,983.055445,efepe,BULON HEX G8 NG UNC (08) 1 x 2.1/4
107.148.2630,bulón,hexagonal,1,,2.1/2,G8,imperial,UNC,,3847.564219,efepe,BULON HEX G8 NG UNC (09) 1 x 2.1/2  20 / 80
107.148.2631,bulón,hexagonal,1,,2.3/4,G8,imperial,UNC,,4199.710284,efepe,BULON HEX G8 NG UNC (08) 1 x 2.3/4 20 / 80
107.148.2632,bulón,hexagonal,1,,3,G8,imperial,UNC,,4335.21712,efepe,BULON HEX G8 NG UNC (08) 1 x 3 cant 10
107.148.2634,bulón,hexagonal,1,,3.1/2,G8,imperial,UNC,,4877.101374,efepe,BULON HEX G8 NG UNC (08) 1 x 3.1/2  10 / 40
107.148.2636,bulón,hexagonal,1,,4,G8,imperial,UNC,,5418.985627,efepe,BULON HEX G8 NG UNC (08) 1 x 4  10 / 40
107.148.2637,bulón,hexagonal,1,,4.1/2,G8,imperial,UNC,,5960.869881,efepe,BULON HEX G8 NG UNC (08) 1 x 4.1/2  10 / 40
107.148.2638,bulón,hexagonal,1,,5,G8,imperial,UNC,,6394.434520000001,efepe,BULON HEX G8 NG UNC (08) 1 x 5  10 / 40
107.148.2640,bulón,hexagonal,1,,6,G8,imperial,UNC,,7478.203028,efepe,BULON HEX G8 NG UNC (08) 1 x 6  10 / 40
107.149.1925,bulón,hexagonal,1/2,,1.1/4,,imperial,UNC,,427.992232,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 1.1/4  cant 100
107.149.1926,bulón,hexagonal,1/2,,1.1/2,,imperial,UNC,,489.037297,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 1.1/2  100 / 400
107.149.1927,bulón,hexagonal,1/2,,1.3/4,,imperial,UNC,,550.217717,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 1.3/4  100 / 400
107.149.1928,bulón,hexagonal,1/2,,2,,imperial,UNC,,602.6000680000001,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 2  100 / 400
107.149.1929,bulón,hexagonal,1/2,,2.1/4,,imperial,UNC,,654.982419,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 2.1/4  50 / 300
107.149.1930,bulón,hexagonal,1/2,,2.1/2,,imperial,UNC,,698.702056,efepe,BULON HEX ASTM NG UNC (13) 1/2 x 2.1/2  50 / 300
107.149.2125,bulón,hexagonal,5/8,,1.1/4,,imperial,UNC,,733.623623,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 1.1/4  50 / 300
107.149.2126,bulón,hexagonal,5/8,,1.1/2,,imperial,UNC,,812.129472,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 1.1/2  50 / 200
107.149.2127,bulón,hexagonal,5/8,,1.3/4,,imperial,UNC,,934.490312,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 1.3/4  50 / 200
107.149.2128,bulón,hexagonal,5/8,,2,,imperial,UNC,,1004.333447,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 2  50 / 200
107.149.2129,bulón,hexagonal,5/8,,2.1/4,,imperial,UNC,,1109.098149,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 2.1/4  50 / 200
107.149.2130,bulón,hexagonal,5/8,,2.1/2,,imperial,UNC,,1178.941284,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 2.1/2  50 / 200
107.149.2132,bulón,hexagonal,5/8,,3,,imperial,UNC,,1409.2222270000002,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 3  20 / 160
107.149.2134,bulón,hexagonal,5/8,,3.1/2,,imperial,UNC,,1579.775677,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 3.1/2  20 / 160
107.149.2136,bulón,hexagonal,5/8,,4,,imperial,UNC,,1732.3834539999998,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 4  20 / 160
107.149.2137,bulón,hexagonal,5/8,,4.1/2,,imperial,UNC,,1938.82825,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 4.1/2  20 / 120
107.149.2138,bulón,hexagonal,5/8,,5,,imperial,UNC,,2109.3817,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 5  20 / 120
107.149.2140,bulón,hexagonal,5/8,,6,,imperial,UNC,,2423.500534,efepe,BULON HEX ASTM NG UNC (11) 5/8 x 6  20 / 80
107.149.2326,bulón,hexagonal,3/4,,1.1/2,,imperial,UNC,,1266.380557,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 1.1/2  50 / 200
107.149.2327,bulón,hexagonal,3/4,,1.3/4,,imperial,UNC,,1397.268757,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 1.3/4  50 / 200
107.149.2328,bulón,hexagonal,3/4,,2,,imperial,UNC,,1502.168813,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 2  20 / 120
107.149.2329,bulón,hexagonal,3/4,,2.1/4,,imperial,UNC,,1633.057013,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 2.1/4  20 / 120
107.149.2330,bulón,hexagonal,3/4,,2.1/2,,imperial,UNC,,1755.417854,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 2.1/2  20 / 120
107.149.2331,bulón,hexagonal,3/4,,2.3/4,,imperial,UNC,,1825.260988,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 2.3/4  20 / 120
107.149.2332,bulón,hexagonal,3/4,,3,,imperial,UNC,,1964.947258,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 3  20 / 120
107.149.2334,bulón,hexagonal,3/4,,3.1/2,,imperial,UNC,,2279.376718,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 3.1/2  20 / 80
107.149.2336,bulón,hexagonal,3/4,,4,,imperial,UNC,,2445.32184,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 4  20 / 80
107.149.2337,bulón,hexagonal,3/4,,4.1/2,,imperial,UNC,,2836.390126,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 4.1/2  20 / 80
107.149.2338,bulón,hexagonal,3/4,,5,,imperial,UNC,,3096.671941,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 5  20 / 80
107.149.2340,bulón,hexagonal,3/4,,6,,imperial,UNC,,3635.181244,efepe,BULON HEX ASTM NG UNC (10) 3/4 x 6  20 / 80
107.149.2528,bulón,hexagonal,7/8,,2,,imperial,UNC,,2183.274731,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 2  20 / 120
107.149.2529,bulón,hexagonal,7/8,,2.1/4,,imperial,UNC,,2384.14142,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 2.1/4  10 / 80
107.149.2530,bulón,hexagonal,7/8,,2.1/2,,imperial,UNC,,2576.3453950000003,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 2.1/2  10 / 80
107.149.2531,bulón,hexagonal,7/8,,2.3/4,,imperial,UNC,,2768.414015,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 2.3/4  10/ 80
107.149.2532,bulón,hexagonal,7/8,,3,,imperial,UNC,,2838.2571500000004,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 3  10 / 80
107.149.2533,bulón,hexagonal,7/8,,3.1/4,,imperial,UNC,,3039.1238390000003,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 3.1/4  10 / 80
107.149.2534,bulón,hexagonal,7/8,,3.1/2,,imperial,UNC,,3056.584623,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 3.1/2  10 / 80
107.149.2535,bulón,hexagonal,7/8,,3.3/4,,imperial,UNC,,3414.73372,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 3.3/4  10 / 80  H/Agotar stock
107.149.2536,bulón,hexagonal,7/8,,4,,imperial,UNC,,3554.419989,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 4  10 / 80
107.149.2537,bulón,hexagonal,7/8,,4.1/2,,imperial,UNC,,3781.545531,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 4.1/2  10 / 80
107.149.2538,bulón,hexagonal,7/8,,5,,imperial,UNC,,4362.189671,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 5  10 / 60
107.149.2540,bulón,hexagonal,7/8,,6,,imperial,UNC,,5089.337211,efepe,BULON HEX ASTM NG UNC (09) 7/8 x 6  10 / 40
107.149.2629,bulón,hexagonal,1,,2.1/4,,imperial,UNC,,3144.023896,efepe,BULON HEX ASTM NG UNC (08) 1 x 2.1/4  10 / 80
107.149.2630,bulón,hexagonal,1,,2.1/2,,imperial,UNC,,3318.6317320000003,efepe,BULON HEX ASTM NG UNC (08) 1 x 2.1/2  20 / 80
107.149.2631,bulón,hexagonal,1,,2.3/4,,imperial,UNC,,3641.723907,efepe,BULON HEX ASTM NG UNC (08) 1 x 2.3/4  10 / 40
107.149.2632,bulón,hexagonal,1,,3,,imperial,UNC,,3755.286679,efepe,BULON HEX ASTM NG UNC (08) 1 x 3  10 / 40
107.149.2633,bulón,hexagonal,1,,3.1/4,,imperial,UNC,,3995.541647,efepe,BULON HEX ASTM NG UNC (08) 1 x 3.1/4  10 / 40
107.149.2634,bulón,hexagonal,1,,3.1/2,,imperial,UNC,,4279.245543,efepe,BULON HEX ASTM NG UNC (08) 1 x 3.1/2  10 / 40
107.149.2635,bulón,hexagonal,1,,3.3/4,,imperial,UNC,,4541.292653,efepe,BULON HEX ASTM NG UNC (08) 1 x 3.3/4  10 / 60 H/Agotar stock
107.149.2636,bulón,hexagonal,1,,4,,imperial,UNC,,4716.035844,efepe,BULON HEX ASTM NG UNC (08) 1 x 4  10 / 40
107.149.2637,bulón,hexagonal,1,,4.1/2,,imperial,UNC,,5170.151574,efepe,BULON HEX ASTM NG UNC (08) 1 x 4.1/2  10 / 40
107.149.2638,bulón,hexagonal,1,,5,,imperial,UNC,,5606.80652,efepe,BULON HEX ASTM NG UNC (08) 1 x 5  10 / 40
107.149.2640,bulón,hexagonal,1,,6,,imperial,UNC,,6436.396775,efepe,BULON HEX ASTM NG UNC (08) 1 x 6  10 / 40
107.150.4216,bulón,,6,,20,8.8,imperial,,,84.85938399999999,efepe,BULON C/RED C/C 8.8 6X20 (Cant 500/3000)
107.150.4218,bulón,,6,,30,8.8,imperial,,,95.988483,efepe,BULON C/RED C/C 8.8 6X30 (Cant. 500/3000)
107.150.4219,bulón,,6,,35,8.8,imperial,,,104.891763,efepe,BULON C/RED C/C 8.8 6X35 (Cant. 500/200)
107.150.4221,bulón,,6,,45,8.8,imperial,,,128.401986,efepe,BULON C/RED C/C 8.8 6X45 (Cant. 200/1600)
107.150.4222,bulón,,6,,50,8.8,imperial,,,133.966535,efepe,BULON C/RED C/C 8.8 6X50 (Cant. 200/1600)
107.150.4416,bulón,,8,,20,8.8,imperial,,,154.277142,efepe,BULON C/RED C/C 8.8 P1.25 8X 20 (Cant. 200/1600)
107.150.4417,bulón,,8,,25,8.8,imperial,,,166.38003799999998,efepe,BULON C/RED C/C 8.8 P1.25 8X 25 (Cant. 200/1600)
107.150.4418,bulón,,8,,30,8.8,imperial,,,177.509137,efepe,BULON C/RED C/C 8.8 P1.25 8X 30 (Cant. 200/1200)
107.150.4419,bulón,,8,,35,8.8,imperial,,,187.664441,efepe,BULON C/RED C/C 8.8 P1.25 8X 35 (Cant. 200/1200)
107.150.4420,bulón,,8,,40,8.8,imperial,,,207.975047,efepe,BULON C/RED C/C 8.8 P1.25 8X 40 (Cant. 200/1200)
107.150.4421,bulón,,8,,45,8.8,imperial,,,223.138445,efepe,BULON C/RED C/C 8.8 P1.25 8X 45 (Cant. 200/800)
107.150.4422,bulón,,8,,50,8.8,imperial,,,236.354251,efepe,BULON C/RED C/C 8.8 P1.25 8X 50 (Cant. 200/800)
107.150.4424,bulón,,8,,60,8.8,imperial,,,273.914962,efepe,BULON C/RED C/C 8.8 P1.25 8X 60 (Cant. 50/100)
107.150.4426,bulón,,8,,70,8.8,imperial,,,304.380872,efepe,BULON C/RED C/C 8.8 P1.25 8X 70 (Cant. 50/100)
107.150.4432,bulón,,8,,100,8.8,imperial,,,446.416005,efepe,BULON C/RED C/C 8.8 P1.25 8X100 (Cant. 100/400)
107.150.4616,bulón,,10,,20,8.8,imperial,,,243.449052,efepe,BULON C/RED C/C 8.8 P1.50 10X20 (Cant. 200/1200)
107.150.4617,bulón,,10,,25,8.8,imperial,,,253.604355,efepe,BULON C/RED C/C 8.8 P1.50 10X25 (Cant. 200/800)
107.150.4618,bulón,,10,,30,8.8,imperial,,,290.33038400000004,efepe,BULON C/RED C/C 8.8 P1.50 10X30 (Cant. 200/800)
107.150.4619,bulón,,10,,35,8.8,imperial,,,300.346573,efepe,BULON C/RED C/C 8.8 P1.50 10X35 (Cant. 200/800)
107.150.4620,bulón,,10,,40,8.8,imperial,,,324.691479,efepe,BULON C/RED C/C 8.8 P1.50 10X40 (Cant. 200/800)
107.150.4621,bulón,,10,,45,8.8,imperial,,,355.157388,efepe,BULON C/RED C/C 8.8 P1.50 10X45 (Cant. 100/600)
107.150.4622,bulón,,10,,50,8.8,imperial,,,375.328881,efepe,BULON C/RED C/C 8.8 P1.50 10X50 (Cant.100/600)
107.150.4624,bulón,,10,,60,8.8,imperial,,,415.950095,efepe,BULON C/RED C/C 8.8 P1.50 10X60 (Cant. 100/400)
107.150.4626,bulón,,10,,70,8.8,imperial,,,466.726611,efepe,BULON C/RED C/C 8.8 P1.50 10X70 (Cant. 100/400)
107.150.4628,bulón,,10,,80,8.8,imperial,,,534.614118,efepe,BULON C/RED C/C 8.8 P1.50 10X80 (Cant. 50/200)
107.150.4630,bulón,,10,,90,8.8,imperial,,,588.451137,efepe,BULON C/RED C/C 8.8 P1.50 10X90 (Cant. 50/200)
107.150.5018,bulón,,12,,30,8.8,imperial,,,497.192521,efepe,BULON C/RED C/C 8.8 P1.75 12X30 (Cant. 100/600)
107.150.5019,bulón,,12,,35,8.8,imperial,,,504.843777,efepe,BULON C/RED C/C 8.8 P1.75 12X35 (Cant. 100/400)
107.150.5020,bulón,,12,,40,8.8,imperial,,,547.969038,efepe,BULON C/RED C/C 8.8 P1.75 12X40 (Cant. 100/400)
107.150.5021,bulón,,12,,45,8.8,imperial,,,590.537843,efepe,BULON C/RED C/C 8.8 P1.75 12X45 (Cant. 100/400)
107.150.5022,bulón,,12,,50,8.8,imperial,,,608.761744,efepe,BULON C/RED C/C 8.8 P1.75 12X50 (Cant. 100/400)
107.150.5026,bulón,,12,,70,8.8,imperial,,,796.565298,efepe,BULON C/RED C/C 8.8 P1.75 12X70 (Cant. 50/200)
107.150.5030,bulón,,12,,90,8.8,imperial,,,913.142616,efepe,BULON C/RED C/C 8.8 P1.75 12X90 (Cant. 50/200)
107.151.1323,bulón,,1/4,,1,,imperial,,,85.773183,efepe,BULON C/R C/C C/TCA   1/4 x 1  -  500 / 2000
107.151.1326,bulón,,1.1/2,200,,,imperial,,,110.217444,efepe,BULON C/R C/C C/TCA   1/4 x 1.1/2  -  200 / 1600
107.151.1325,bulón,,1.1/4,500,,,imperial,,,100.815679,efepe,BULON C/R C/C C/TCA   1/4 x 1.1/4  -  500 / 2000
107.151.1327,bulón,,1.3/4,200,,,imperial,,,118.028222,efepe,BULON C/R C/C C/TCA   1/4 x 1.3/4  -  200 / 1600
107.151.1328,bulón,,1/4,,2,,imperial,,,125.983561,efepe,BULON C/R C/C C/TCA   1/4 x 2  -  200 / 1200
107.151.1330,bulón,,2.1/2,200,,,imperial,,,145.654863,efepe,BULON C/R C/C C/TCA   1/4 x 2.1/2  -  200 / 800
107.151.1329,bulón,,2.1/4,200,,,imperial,,,133.794339,efepe,BULON C/R C/C C/TCA   1/4 x 2.1/4  -  200 / 1200
107.151.1331,bulón,,2.3/4,200,,,imperial,,,153.465641,efepe,BULON C/R C/C C/TCA   1/4 x 2.3/4  -  200 / 800
107.151.1332,bulón,,1/4,,3,,imperial,,,161.42098,efepe,BULON C/R C/C C/TCA   1/4 x 3  -  200 / 800
107.151.1334,bulón,,3.1/2,100,,,imperial,,,181.092283,efepe,BULON C/R C/C C/TCA   1/4 x 3.1/2  -  100 / 600
107.151.1333,bulón,,3.1/4,200,,,imperial,,,173.136944,efepe,BULON C/R C/C C/TCA   1/4 x 3.1/4  -  200 / 800
107.151.1321,bulón,,3/4,500,,,imperial,,,80.276603,efepe,BULON C/R C/C C/TCA   1/4 x 3/4  -  500 / 3000
107.151.1336,bulón,,1/4,,4,,imperial,,,196.8584,efepe,BULON C/R C/C C/TCA   1/4 x 4  -  100 / 600
107.151.1337,bulón,,4.1/2,100,,,imperial,,,212.479956,efepe,BULON C/R C/C C/TCA   1/4 x 4.1/2  -  100 / 600
107.151.1338,bulón,,1/4,,5,,imperial,,,236.201413,efepe,BULON C/R C/C C/TCA   1/4 x 5  -  100 / 400
107.151.1339,bulón,,5.1/2,80,,,imperial,,,269.298498,efepe,BULON C/R C/C C/TCA   1/4 x 5.1/2  -  80
107.151.1340,bulón,,1/4,,6,,imperial,,,296.228471,efepe,BULON C/R C/C C/TCA   1/4 x 6  -  80
107.151.1623,bulón,,3/8,,1,,imperial,,,238.630719,efepe,BULON C/R C/C C/TCA   3/8 x 1  -  100 / 800
107.151.1626,bulón,,1.1/2,100,,,imperial,,,259.7779,efepe,BULON C/R C/C C/TCA   3/8 x 1.1/2  -  100 / 600
107.151.1625,bulón,,1.1/4,100,,,imperial,,,244.011783,efepe,BULON C/R C/C C/TCA   3/8 x 1.1/4  -  100 / 800
107.151.1627,bulón,,1.3/4,100,,,imperial,,,291.310135,efepe,BULON C/R C/C C/TCA   3/8 x 1.3/4  -  100 / 600
107.151.1628,bulón,,3/8,,2,,imperial,,,299.120913,efepe,BULON C/R C/C C/TCA   3/8 x 2  -  100 / 600
107.151.1630,bulón,,2.1/2,100,,,imperial,,,356.977924,efepe,BULON C/R C/C C/TCA   3/8 x 2.1/2  -  100 / 400
107.151.1629,bulón,,2.1/4,100,,,imperial,,,330.652739,efepe,BULON C/R C/C C/TCA   3/8 x 2.1/4  -  100 / 600
107.151.1631,bulón,,2.3/4,100,,,imperial,,,377.806122,efepe,BULON C/R C/C C/TCA   3/8 x 2.3/4  -  100 / 400
107.151.1632,bulón,,3/8,,3,,imperial,,,393.572239,efepe,BULON C/R C/C C/TCA   3/8 x 3  -  100 / 400
107.151.1634,bulón,,3.1/2,100,,,imperial,,,432.915252,efepe,BULON C/R C/C C/TCA   3/8 x 3.1/2  -  100 / 400
107.151.1633,bulón,,3.1/4,100,,,imperial,,,417.149135,efepe,BULON C/R C/C C/TCA   3/8 x 3.1/4  -  100 / 400
107.151.1636,bulón,,3/8,,4,,imperial,,,464.447078,efepe,BULON C/R C/C C/TCA   3/8 x 4  -  50 / 300
107.151.1637,bulón,,4.1/2,50,,,imperial,,,519.5558,efepe,BULON C/R C/C C/TCA   3/8 x 4.1/2  -  50 / 250
107.151.1638,bulón,,3/8,,5,,imperial,,,549.497049,efepe,BULON C/R C/C C/TCA   3/8 x 5  -  50 / 250
107.151.1639,bulón,,5.1/2,50,,,imperial,,,596.650431,efepe,BULON C/R C/C C/TCA   3/8 x 5.1/2  -  50 / 250
107.151.1640,bulón,,3/8,,6,,imperial,,,643.948375,efepe,BULON C/R C/C C/TCA   3/8 x 6  -  50 / 250
107.151.1642,bulón,,3/8,,7,,imperial,,,742.9753489999999,efepe,BULON C/R C/C C/TCA   3/8 x 7  -  50 / 200
107.151.1644,bulón,,3/8,,8,,imperial,,,823.87588,efepe,BULON C/R C/C C/TCA   3/8 x 8  -  50 / 200
107.151.1646,bulón,,3/8,,9,,imperial,,,1328.520277,efepe,BULON C/R C/C C/TCA   3/8 x 9  -  25 / 100
107.151.1648,bulón,,3/8,,10,,imperial,,,1455.01598,efepe,BULON C/R C/C C/TCA   3/8 x 10  -  50 / 150
107.151.1523,bulón,,5/16,,1,,imperial,,,145.654863,efepe,BULON C/R C/C C/TCA   5/16 x 1  -  200 / 1200
107.151.1526,bulón,,1.1/2,200,,,imperial,,,173.136944,efepe,BULON C/R C/C C/TCA   5/16 x 1.1/2  -  200 / 800
107.151.1525,bulón,,1.1/4,200,,,imperial,,,161.42098,efepe,BULON C/R C/C C/TCA   5/16 x 1.1/4  -  200 / 1200
107.151.1527,bulón,,1.3/4,200,,,imperial,,,187.312075,efepe,BULON C/R C/C C/TCA   5/16 x 1.3/4  -  200 / 800
107.151.1528,bulón,,5/16,,2,,imperial,,,204.669178,efepe,BULON C/R C/C C/TCA   5/16 x 2  -  200 / 800
107.151.1530,bulón,,2.1/2,200,,,imperial,,,232.151259,efepe,BULON C/R C/C C/TCA   5/16 x 2.1/2  -  200 / 800
107.151.1529,bulón,,2.1/4,200,,,imperial,,,220.435296,efepe,BULON C/R C/C C/TCA   5/16 x 2.1/4  -  200 / 800
107.151.1531,bulón,,2.3/4,100,,,imperial,,,267.588678,efepe,BULON C/R C/C C/TCA   5/16 x 2.3/4  -  100 / 600
107.151.1532,bulón,,5/16,,3,,imperial,,,259.7779,efepe,BULON C/R C/C C/TCA   5/16 x 3  -  100 / 600
107.151.1534,bulón,,3.1/2,100,,,imperial,,,299.120913,efepe,BULON C/R C/C C/TCA   5/16 x 3.1/2  -  100 / 400
107.151.1533,bulón,,3.1/4,100,,,imperial,,,275.544017,efepe,BULON C/R C/C C/TCA   5/16 x 3.1/4  -  100 / 400
107.151.1521,bulón,,3/4,200,,,imperial,,,133.794339,efepe,BULON C/R C/C C/TCA   5/16 x 3/4  -  200 / 1200
107.151.1536,bulón,,5/16,,4,,imperial,,,322.6974,efepe,BULON C/R C/C C/TCA   5/16 x 4  -  100 / 400
107.151.1537,bulón,,4.1/2,100,,,imperial,,,346.418856,efepe,BULON C/R C/C C/TCA   5/16 x 4.1/2  -  100 / 400
107.151.1538,bulón,,5/16,,5,,imperial,,,377.806122,efepe,BULON C/R C/C C/TCA   5/16 x 5  -  100 / 400
107.151.1539,bulón,,5.1/2,100,,,imperial,,,409.338357,efepe,BULON C/R C/C C/TCA   5/16 x 5.1/2  -  100 / 400
107.151.1540,bulón,,5/16,,6,,imperial,,,440.870591,efepe,BULON C/R C/C C/TCA   5/16 x 6  -  100 / 400
107.151.1542,bulón,,5/16,,7,,imperial,,,486.432988,efepe,BULON C/R C/C C/TCA   5/16 x 7  -  50 / 300
107.151.1544,bulón,,5/16,,8,,imperial,,,549.497049,efepe,BULON C/R C/C C/TCA   5/16 x 8  -  50 / 200
107.151.1546,bulón,,5/16,,9,,imperial,,,889.481229,efepe,BULON C/R C/C C/TCA   5/16 x 9  -  50 / 200
107.151.1826,bulón,,1.1/2,50,,,imperial,,,548.754873,efepe,BULON C/R C/C C/TCA  1/2 x 1.1/2  -  50 / 400
107.151.1827,bulón,,1.3/4,50,,,imperial,,,581.174706,efepe,BULON C/R C/C C/TCA  1/2 x 1.3/4  -  50 / 300
107.151.1828,bulón,,1/2,,2,,imperial,,,613.445488,efepe,BULON C/R C/C C/TCA  1/2 x 2  -  50 / 300
107.151.1830,bulón,,2.1/2,50,,,imperial,,,710.555936,efepe,BULON C/R C/C C/TCA  1/2 x 2.1/2  -  50 / 300
107.151.1829,bulón,,2.1/4,50,,,imperial,,,662.074817,efepe,BULON C/R C/C C/TCA  1/2 x 2.1/4  -  50 / 300
107.151.1831,bulón,,2.3/4,50,,,imperial,,,742.9753489999999,efepe,BULON C/R C/C C/TCA  1/2 x 2.3/4  -  50 / 250
107.151.1832,bulón,,1/2,,3,,imperial,,,795.620209,efepe,BULON C/R C/C C/TCA  1/2 x 3  -  50 / 200
107.151.1834,bulón,,3.1/2,50,,,imperial,,,872.505209,efepe,BULON C/R C/C C/TCA  1/2 x 3.1/2  -  50 / 200
107.151.1833,bulón,,3.1/4,50,,,imperial,,,823.87588,efepe,BULON C/R C/C C/TCA  1/2 x 3.1/4  -  50 / 200
107.151.1836,bulón,,1/2,,4,,imperial,,,953.405741,efepe,BULON C/R C/C C/TCA  1/2 x 4  -  50 / 200
107.151.1837,bulón,,4.1/2,25,,,imperial,,,1034.306272,efepe,BULON C/R C/C C/TCA  1/2 x 4.1/2  -  25 / 150
107.151.1838,bulón,,1/2,,5,,imperial,,,1100.632658,efepe,BULON C/R C/C C/TCA  1/2 x 5  -  25 / 150
107.151.1839,bulón,,5.1/2,25,,,imperial,,,1181.681819,efepe,BULON C/R C/C C/TCA  1/2 x 5.1/2  -  25 / 150
107.151.1840,bulón,,1/2,,6,,imperial,,,1262.582351,efepe,BULON C/R C/C C/TCA  1/2 x 6  -  25 / 150
107.151.1842,bulón,,1/2,,7,,imperial,,,1424.383414,efepe,BULON C/R C/C C/TCA  1/2 x 7  -  25 / 100
107.151.1844,bulón,,1/2,,8,,imperial,,,1584.696916,efepe,BULON C/R C/C C/TCA  1/2 x 8  -  25 / 100
107.151.1726,bulón,,1.1/2,100,,,imperial,,,388.440951,efepe,BULON C/R C/C C/TCA  7/16 x 1.1/2  -  100 / 400
107.151.1728,bulón,,7/16,,2,,imperial,,,435.434929,efepe,BULON C/R C/C C/TCA  7/16 x 2  -  50 / 400
107.151.1730,bulón,,2.1/2,50,,,imperial,,,500.125544,efepe,BULON C/R C/C C/TCA  7/16 x 2.1/2  -  50 / 300
107.151.1731,bulón,,2.3/4,50,,,imperial,,,437.761406,efepe,BULON C/R C/C C/TCA  7/16 x 2.3/4  -  50 / 300
107.151.1732,bulón,,7/16,,3,,imperial,,,548.754873,efepe,BULON C/R C/C C/TCA  7/16 x 3  -  50 / 300
107.151.1734,bulón,,3.1/2,50,,,imperial,,,613.445488,efepe,BULON C/R C/C C/TCA  7/16 x 3.1/2  -  50 / 200
107.151.1736,bulón,,7/16,,4,,imperial,,,678.2847340000001,efepe,BULON C/R C/C C/TCA  7/16 x 4  -  50 / 200
107.151.1737,bulón,,4.1/2,50,,,imperial,,,742.9753489999999,efepe,BULON C/R C/C C/TCA  7/16 x 4.1/2  -  50 / 200
